name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Toti António Gomes,Toti,DEF,Wolverhampton Wanderers,567,2024-11-30T15:00:00Z,Everton,2.6,43,False,8,8,0,0,0,2,51,61,1,1,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,15,11,8,1.0,2.0,10.0,13.0,4.0,4.0,1.0,1.0,110866.0,21205.0,53.0,75.0
Cristian Romero,Romero,DEF,Spurs,498,2024-12-01T13:30:00Z,Fulham,0.8,50,True,7,7,0,0,2,0,78,29,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,2,8,8,3.0,1.0,18.0,7.0,7.0,6.0,1.0,2.0,966725.0,869909.0,64.0,40.0
Dan Burn,Burn,DEF,Newcastle United,395,2024-11-30T15:00:00Z,Liverpool,2.4,44,True,7,7,0,0,0,2,63,56,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,13,1,8,3.0,2.0,21.0,11.0,8.0,3.0,4.0,5.0,444641.0,863087.0,85.0,68.0
Destiny Udogie,Udogie,DEF,Spurs,505,2024-12-01T13:30:00Z,Fulham,2.6,49,True,7,7,0,0,0,0,39,72,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,5,8,2.0,3.0,10.0,13.0,10.0,16.0,5.0,4.0,993049.0,330857.0,81.0,88.0
Jordan Pickford,Pickford,GK,Everton,235,2024-12-01T13:30:00Z,Wolverhampton Wanderers,4.2,49,True,3,3,0,0,0,3,74,75,0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,14,12,12,23,1,2,2.0,2.0,24.0,22.0,0.0,0.0,0.0,0.0,923472.0,1105323.0,90.0,90.0
Boubacar Traoré,B.Traore,MID,Wolverhampton Wanderers,534,2024-11-30T15:00:00Z,Everton,0.0,48,False,8,8,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,8,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,19784.0,2705.0,1.0,0.0
Stefan Bajčetić Maquieira,Bajcetic,MID,Liverpool,312,2024-12-01T16:00:00Z,Newcastle United,0.0,45,False,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991.0,4895.0,0.0,0.0
Mikkel Damsgaard,Damsgaard,MID,Brentford,89,2024-11-30T15:00:00Z,Aston Villa,4.2,50,False,10,10,1,1,0,1,48,98,1,2,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,23,4,9,3.0,5.0,13.0,24.0,11.0,16.0,7.0,13.0,21652.0,90710.0,53.0,75.0
Luis Díaz,Luis Díaz,MID,Liverpool,327,2024-12-01T16:00:00Z,Newcastle United,3.2,76,False,13,13,0,1,0,0,20,34,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,14,14,14,4.0,4.0,6.0,6.0,11.0,20.0,27.0,13.0,1607350.0,2581800.0,49.0,58.0
Enzo Barrenechea,Barrenechea,MID,Aston Villa,30,2024-12-01T13:30:00Z,Brentford,0.0,49,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,2237.0,0.0,0.0
Carlos Vinícius Alves Morais,Vinicius,FWD,Fulham,258,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.0,50,True,8,8,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,8,8,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,86151.0,34054.0,7.0,0.0
Pervis Estupiñán,Estupiñan,DEF,Brighton & Hove Albion,122,2024-11-29T20:00:00Z,Fulham,1.8,50,False,8,8,1,0,3,2,70,54,1,0,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,10,2,8,4.0,5.0,11.0,20.0,24.0,31.0,8.0,3.0,1130692.0,87458.0,61.0,90.0
James Milner,Milner,MID,Brighton & Hove Albion,134,2024-11-29T20:00:00Z,Fulham,0.0,50,False,8,8,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,8,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,31518.0,4946.0,7.0,0.0
Ryan Trevitt,Trevitt,MID,Brentford,602,2024-11-30T15:00:00Z,Aston Villa,0.0,45,False,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,5537.0,0.0,0.0
Enzo Fernández,Enzo,MID,Chelsea,168,2024-12-01T13:30:00Z,Southampton,5.4,48,False,11,11,0,2,0,3,35,123,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,31,2,10,4.0,7.0,23.0,34.0,12.0,24.0,8.0,16.0,138432.0,132338.0,69.0,54.0
Luke Shaw,Shaw,DEF,Manchester United,387,2024-12-01T13:30:00Z,Arsenal,0.4,49,False,8,8,0,0,0,0,13,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,9,1.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,678883.0,19876.0,21.0,16.0
Fábio Freitas Gouveia Carvalho,Carvalho,MID,Brentford,314,2024-11-30T15:00:00Z,Aston Villa,0.6,48,False,10,10,0,0,0,0,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,9,0.0,1.0,1.0,4.0,1.0,3.0,2.0,6.0,67910.0,115244.0,3.0,9.0
Jérémy Doku,Doku,MID,Manchester City,346,2024-12-01T16:00:00Z,Nottingham Forest,0.4,63,True,3,3,0,0,0,0,3,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.0,2.0,4.0,4.0,5.0,6.0,8.0,10.0,178811.0,169400.0,8.0,9.0
Marcus Bettinelli,Bettinelli,GK,Chelsea,155,2024-12-01T13:30:00Z,Southampton,0.0,40,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9292.0,36749.0,0.0,0.0
Alisson Ramses Becker,A.Becker,GK,Liverpool,310,2024-12-01T16:00:00Z,Newcastle United,0.0,54,False,13,13,0,0,1,0,81,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,14,14,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1148155.0,583647.0,72.0,0.0
Aaron Hickey,Hickey,DEF,Brentford,93,2024-11-30T15:00:00Z,Aston Villa,0.0,43,False,10,10,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,20770.0,1424.0,18.0,0.0
Alex McCarthy,McCarthy,GK,Southampton,469,2024-11-29T20:00:00Z,Chelsea,0.6,43,True,4,4,0,0,0,0,21,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,3,6,4,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,66365.0,16920.0,22.0,22.0
Neal Maupay,Maupay,FWD,Everton,229,2024-12-01T13:30:00Z,Wolverhampton Wanderers,0.0,49,True,3,3,1,0,0,0,18,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,2,2.0,0.0,5.0,0.0,5.0,0.0,13.0,0.0,87204.0,35655.0,35.0,0.0
Steven Benda,Benda,GK,Fulham,242,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.0,40,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17724.0,48442.0,0.0,0.0
Dean Henderson,Henderson,GK,Crystal Palace,201,2024-11-30T15:00:00Z,Ipswich Town,4.2,44,False,6,6,0,0,0,0,13,51,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,3,15,4,17,1,4,3.0,3.0,28.0,29.0,0.0,0.0,0.0,0.0,1111122.0,1115551.0,90.0,90.0
Ki-Jana Hoever,Hoever,DEF,Wolverhampton Wanderers,552,2024-11-30T15:00:00Z,Everton,0.0,40,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69906.0,16762.0,0.0,0.0
Cheick Doucouré,C.Doucouré,MID,Crystal Palace,193,2024-11-30T15:00:00Z,Ipswich Town,0.8,49,False,6,6,0,0,0,0,2,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6142.0,6107.0,20.0,24.0
Scott McTominay,McTominay,MID,Manchester United,381,2024-12-01T13:30:00Z,Arsenal,0.0,49,False,8,8,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,4,9,2.0,0.0,11.0,0.0,6.0,0.0,4.0,0.0,29871.0,17398.0,54.0,0.0
Wilfred Ndidi,Ndidi,MID,Leicester City,300,2024-11-30T15:00:00Z,West Ham United,1.8,50,True,1,1,0,0,0,0,6,28,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,1,3.0,3.0,12.0,13.0,8.0,9.0,12.0,12.0,53206.0,51090.0,74.0,75.0
Maxence Lacroix,Lacroix,DEF,Crystal Palace,650,2024-11-30T15:00:00Z,Ipswich Town,1.8,45,False,6,6,0,0,0,0,8,28,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,4,2.0,2.0,16.0,16.0,1.0,1.0,4.0,4.0,15051.0,15673.0,90.0,90.0
John Ruddy,Ruddy,GK,Newcastle United,414,2024-11-30T15:00:00Z,Liverpool,0.0,40,True,7,7,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21015.0,35127.0,9.0,0.0
Caleb Okoli,Okoli,DEF,Leicester City,301,2024-11-30T15:00:00Z,West Ham United,0.4,40,True,1,1,0,0,0,0,2,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,12.0,7.0,1.0,0.0,1.0,0.0,129983.0,135180.0,43.0,33.0
Odysseas Vlachodimos,Odysseas,GK,Newcastle United,412,2024-11-30T15:00:00Z,Liverpool,0.0,43,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6843.0,11155.0,0.0,0.0
George Earthy,Earthy,MID,West Ham,519,2024-11-30T17:30:00Z,Arsenal,0.0,45,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403.0,3466.0,0.0,0.0
Daichi Kamada,Kamada,MID,Crystal Palace,205,2024-11-30T15:00:00Z,Ipswich Town,0.4,51,False,6,6,0,0,0,0,4,21,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,2.0,3.0,7.0,7.0,12.0,14.0,5.0,6.0,15049.0,14838.0,33.0,40.0
Reece James,James,DEF,Chelsea,172,2024-12-01T13:30:00Z,Southampton,1.0,49,False,11,11,0,0,0,0,17,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,10,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1509748.0,48635.0,13.0,27.0
Georginio Rutter,Georginio,MID,Brighton & Hove Albion,618,2024-11-29T20:00:00Z,Fulham,3.2,56,False,8,8,0,1,0,0,7,31,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,14,1,8,2.0,3.0,4.0,6.0,5.0,7.0,10.0,19.0,82402.0,171940.0,38.0,76.0
Conor Chaplin,Chaplin,MID,Ipswich,265,2024-11-30T15:00:00Z,Nott'm Forest,2.0,51,False,5,5,0,0,0,0,9,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,1,6,1.0,1.0,5.0,3.0,6.0,5.0,3.0,6.0,11411.0,11612.0,60.0,42.0
Santiago Bueno,S.Bueno,DEF,Wolverhampton Wanderers,564,2024-11-30T15:00:00Z,Everton,1.6,43,False,8,8,0,0,0,0,6,31,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,8,1.0,1.0,6.0,9.0,0.0,0.0,2.0,1.0,5606.0,7927.0,27.0,47.0
Corrie Ndaba,Ndaba,DEF,Ipswich,279,2024-11-30T15:00:00Z,Nott'm Forest,0.0,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,496.0,0.0,0.0
Kenny Tete,Tete,DEF,Fulham,257,2024-12-01T13:30:00Z,Brighton & Hove Albion,3.0,45,True,8,8,0,1,0,0,45,88,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,16,11,8,2.0,4.0,11.0,24.0,3.0,11.0,3.0,7.0,39091.0,42316.0,52.0,81.0
Pablo Sarabia,Sarabia,MID,Wolverhampton Wanderers,565,2024-11-30T15:00:00Z,Everton,1.8,51,False,8,8,0,0,0,0,24,39,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,8,3.0,2.0,7.0,11.0,12.0,3.0,8.0,9.0,16904.0,10857.0,49.0,27.0
Diogo Teixeira da Silva,Diogo J.,MID,Liverpool,317,2024-12-01T16:00:00Z,Newcastle United,0.0,72,False,13,13,3,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,14,2.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,182939.0,366325.0,18.0,0.0
Kortney Hause,Hause,DEF,Aston Villa,40,2024-12-01T13:30:00Z,Brentford,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20874.0,61407.0,0.0,0.0
Liam Delap,Delap,FWD,Ipswich,268,2024-11-30T15:00:00Z,Nott'm Forest,4.4,56,False,5,5,0,1,0,3,13,61,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,21,5,6,2.0,5.0,5.0,14.0,5.0,11.0,8.0,24.0,282100.0,535843.0,39.0,76.0
Bastien Meupiyou,Meupiyou,DEF,Wolverhampton Wanderers,637,2024-11-30T15:00:00Z,Everton,0.0,40,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15986.0,15741.0,0.0,0.0
Tino Livramento,Livramento,DEF,Newcastle United,409,2024-11-30T15:00:00Z,Liverpool,2.6,45,True,7,7,0,0,0,1,33,75,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,2,8,1.0,4.0,9.0,19.0,3.0,17.0,0.0,2.0,82819.0,222505.0,39.0,90.0
Tyler Adams,Adams,MID,Bournemouth,60,2024-11-30T15:00:00Z,Tottenham Hotspur,1.4,49,True,7,7,0,0,0,0,9,51,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1,7,2.0,2.0,12.0,14.0,6.0,7.0,2.0,3.0,1423.0,1537.0,51.0,59.0
Danilo dos Santos de Oliveira,Danilo,MID,Nott'm Forest,429,2024-11-30T15:00:00Z,Ipswich,0.0,47,True,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,1577.0,0.0,0.0
Jenson Metcalfe,Metcalfe,MID,Everton,614,2024-12-01T13:30:00Z,Wolverhampton Wanderers,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,526.0,0.0,0.0
Marcus Rashford,Rashford,MID,Manchester United,385,2024-12-01T13:30:00Z,Arsenal,5.2,69,False,8,8,1,0,3,2,111,82,0,2,7,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,37,30,4,9,7.0,5.0,38.0,25.0,10.0,9.0,22.0,19.0,2166286.0,362650.0,66.0,71.0
James Maddison,Maddison,MID,Spurs,494,2024-12-01T13:30:00Z,Fulham,5.4,76,True,7,7,1,0,1,3,108,122,1,1,9,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,27,30,5,8,9.0,6.0,33.0,32.0,34.0,8.0,26.0,17.0,1820289.0,762803.0,74.0,47.0
Daniel Muñoz,Muñoz,DEF,Crystal Palace,211,2024-11-30T15:00:00Z,Ipswich Town,4.2,48,False,6,6,0,1,0,3,10,49,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,20,1,4,7.0,7.0,29.0,30.0,15.0,15.0,24.0,26.0,178805.0,178657.0,90.0,90.0
Bruno Guimarães Rodriguez Moura,Bruno G.,MID,Newcastle United,394,2024-11-30T15:00:00Z,Liverpool,2.2,62,True,7,7,0,0,0,0,26,62,0,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,11,1,8,2.0,3.0,6.0,9.0,9.0,17.0,1.0,5.0,272469.0,182505.0,54.0,88.0
Fraser Forster,Forster,GK,Spurs,488,2024-12-01T13:30:00Z,Fulham,0.6,43,True,7,7,0,0,0,0,15,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,8,8,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,176352.0,24309.0,22.0,22.0
Elliot Anderson,Anderson,MID,Nott'm Forest,423,2024-11-30T15:00:00Z,Ipswich,2.4,50,True,9,9,0,1,0,0,35,58,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9,4,7,6.0,4.0,14.0,11.0,38.0,24.0,6.0,3.0,23262.0,25159.0,55.0,34.0
Charlie Taylor,Taylor,DEF,Southampton,475,2024-11-29T20:00:00Z,Chelsea,0.0,39,True,4,4,0,0,0,0,48,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,2.0,0.0,15.0,0.0,4.0,0.0,1.0,0.0,238639.0,480507.0,63.0,0.0
Bryan Mbeumo,Mbeumo,MID,Brentford,99,2024-11-30T15:00:00Z,Aston Villa,5.6,79,False,10,10,1,1,2,0,62,56,0,2,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,4,9,6.0,4.0,21.0,16.0,19.0,17.0,24.0,6.0,1327577.0,4428432.0,65.0,89.0
Matty Cash,Cash,DEF,Aston Villa,32,2024-12-01T13:30:00Z,Brentford,0.6,44,True,2,2,0,0,0,0,27,7,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,8,1,1.0,1.0,5.0,9.0,2.0,2.0,7.0,1.0,889530.0,122736.0,40.0,50.0
Adam Lallana,Lallana,MID,Southampton,463,2024-11-29T20:00:00Z,Chelsea,0.4,50,True,4,4,1,0,0,0,21,23,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,6,4,1.0,1.0,5.0,5.0,5.0,8.0,2.0,1.0,6701.0,3353.0,32.0,36.0
Sandro Tonali,Tonali,MID,Newcastle United,417,2024-11-30T15:00:00Z,Liverpool,1.6,55,True,7,7,0,1,0,0,20,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,8,1,8,1.0,2.0,6.0,12.0,2.0,5.0,3.0,1.0,159655.0,34794.0,39.0,43.0
Issa Diop,Diop,DEF,Fulham,245,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.8,44,True,8,8,0,0,1,0,30,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,11,8,1.0,2.0,8.0,8.0,0.0,1.0,2.0,9.0,37678.0,24851.0,25.0,25.0
Igor Julio dos Santos de Paulo,Igor,DEF,Brighton & Hove Albion,128,2024-11-29T20:00:00Z,Fulham,1.2,44,False,8,8,0,0,0,0,26,53,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,2,8,2.0,3.0,12.0,21.0,3.0,5.0,1.0,0.0,11885.0,12001.0,60.0,90.0
Joelinton Cássio Apolinário de Lira,Joelinton,MID,Newcastle United,403,2024-11-30T15:00:00Z,Liverpool,3.8,60,True,7,7,0,0,0,3,70,62,0,1,9,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,20,1,8,4.0,5.0,16.0,18.0,12.0,13.0,12.0,19.0,85825.0,161861.0,81.0,85.0
John McGinn,McGinn,MID,Aston Villa,48,2024-12-01T13:30:00Z,Brentford,2.4,52,True,2,2,1,1,0,0,60,52,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,8,1,4.0,4.0,14.0,8.0,17.0,21.0,5.0,9.0,98568.0,85625.0,74.0,71.0
Oscar Bobb,Bobb,MID,Manchester City,343,2024-12-01T16:00:00Z,Nottingham Forest,0.0,47,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6840.0,6760.0,0.0,0.0
Pedro Cardoso de Lima,Pedro Lima,DEF,Wolverhampton Wanderers,561,2024-11-30T15:00:00Z,Everton,0.0,40,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152751.0,151128.0,0.0,0.0
Pierre-Emile Højbjerg,Højbjerg,MID,Spurs,490,2024-12-01T13:30:00Z,Fulham,0.0,50,True,7,7,0,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,8,8,2.0,0.0,6.0,0.0,7.0,0.0,3.0,0.0,72869.0,329.0,41.0,0.0
Nathan Collins,Collins,DEF,Brentford,88,2024-11-30T15:00:00Z,Aston Villa,2.8,45,False,10,10,0,1,0,0,45,80,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,7,9,2.0,4.0,14.0,34.0,1.0,7.0,2.0,4.0,106066.0,255492.0,58.0,90.0
Jesper Lindstrøm,Lindstrøm,MID,Everton,577,2024-12-01T13:30:00Z,Wolverhampton Wanderers,2.2,51,True,3,3,0,0,0,0,8,48,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,2,5.0,6.0,11.0,13.0,20.0,24.0,17.0,19.0,6779.0,6771.0,67.0,76.0
Marc Guéhi,Guéhi,DEF,Crystal Palace,200,2024-11-30T15:00:00Z,Ipswich Town,3.6,45,False,6,6,0,1,0,1,15,67,0,0,1,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,15,1,4,6.0,6.0,30.0,31.0,11.0,13.0,16.0,16.0,757867.0,775325.0,90.0,90.0
Mathias Jorgensen,Zanka,DEF,Brentford,112,2024-11-30T15:00:00Z,Aston Villa,0.0,45,False,10,10,0,0,0,0,36,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,9,2.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,43886.0,1431.0,48.0,0.0
William Osula,Osula,FWD,Newcastle United,590,2024-11-30T15:00:00Z,Liverpool,0.4,50,True,7,7,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,8,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,92062.0,16618.0,34.0,0.0
Harry Souttar,Souttar,DEF,Leicester City,303,2024-11-30T15:00:00Z,West Ham United,0.0,40,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,1068.0,0.0,0.0
Jean-Philippe Mateta,Mateta,FWD,Crystal Palace,207,2024-11-30T15:00:00Z,Ipswich Town,3.8,72,False,6,6,0,1,0,0,12,40,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,4,5.0,5.0,16.0,12.0,11.0,13.0,21.0,22.0,311426.0,309937.0,90.0,90.0
Ben Nelson,Nelson,DEF,Leicester City,616,2024-11-30T15:00:00Z,West Ham United,0.0,40,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,2368.0,0.0,0.0
Bernardo Veiga de Carvalho e Silva,Bernardo,MID,Manchester City,342,2024-12-01T16:00:00Z,Nottingham Forest,1.8,64,True,3,3,0,0,0,0,13,63,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,5.0,5.0,12.0,12.0,25.0,24.0,14.0,15.0,509733.0,496747.0,76.0,73.0
Filip Jørgensen,Jørgensen,GK,Chelsea,581,2024-12-01T13:30:00Z,Southampton,0.0,42,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21293.0,21156.0,0.0,0.0
David Brooks,Brooks,MID,Bournemouth,62,2024-11-30T15:00:00Z,Tottenham Hotspur,2.4,49,True,7,7,0,0,0,1,8,44,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,7,2.0,3.0,11.0,12.0,9.0,11.0,5.0,6.0,1565.0,1596.0,23.0,25.0
