name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Ilkay Gündogan,Gündogan,MID,Manchester City,625,2024-11-02T15:00:00Z,Brighton & Hove Albion,2.4,65,False,10,10,0,1,2,0,71,66,2,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,12,11,6.0,5.0,16.0,11.0,23.0,27.0,19.0,14.0,352571.0,69422.0,64.0,66.0
Isaac Hayden,Hayden,MID,Newcastle United,400,2024-11-02T12:30:00Z,Nottingham Forest,0.0,45,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.0,8728.0,0.0,0.0
Wilson Odobert,Odobert,MID,Spurs,612,2024-11-03T14:00:00Z,Aston Villa,0.0,53,True,9,9,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2672.0,2973.0,18.0,0.0
Conor Bradley,Bradley,DEF,Liverpool,313,2024-11-02T15:00:00Z,Aston Villa,0.2,47,True,13,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71598.0,32194.0,0.0,0.0
Tom Cairney,Cairney,MID,Fulham,243,2024-11-04T20:00:00Z,Crystal Palace,0.6,48,False,7,7,0,0,0,0,26,27,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,2.0,1.0,3.0,4.0,8.0,9.0,11.0,0.0,4367.0,3588.0,22.0,10.0
Jarell Quansah,Quansah,DEF,Liverpool,333,2024-11-02T15:00:00Z,Aston Villa,0.0,40,True,13,13,0,0,2,0,38,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,12,2.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,39772.0,115983.0,27.0,0.0
Jacob Ramsey,Ramsey,MID,Aston Villa,53,2024-11-03T14:00:00Z,Liverpool,2.0,54,False,6,6,0,1,1,0,35,56,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,10,3,6,3.0,4.0,11.0,12.0,4.0,13.0,12.0,10.0,54481.0,36404.0,32.0,64.0
Emiliano Buendía Stati,Buendia,MID,Aston Villa,31,2024-11-03T14:00:00Z,Liverpool,0.4,53,False,6,6,0,0,0,0,12,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,27556.0,9667.0,23.0,2.0
James McAtee,McAtee,MID,Manchester City,357,2024-11-02T15:00:00Z,Brighton & Hove Albion,0.0,47,False,10,10,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,11,1.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,32633.0,4618.0,32.0,0.0
Andrew Robertson,Robertson,DEF,Liverpool,335,2024-11-02T15:00:00Z,Aston Villa,1.2,60,True,13,13,1,0,3,0,78,20,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,10,12,3.0,1.0,14.0,7.0,16.0,4.0,2.0,0.0,583092.0,654351.0,60.0,43.0
Luke Harris,Harris,MID,Fulham,246,2024-11-04T20:00:00Z,Crystal Palace,0.0,45,False,7,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.0,562.0,1.0,0.0
Youri Tielemans,Tielemans,MID,Aston Villa,57,2024-11-03T14:00:00Z,Liverpool,3.2,55,False,6,6,0,1,1,3,62,96,0,1,7,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,17,2,6,4.0,7.0,18.0,23.0,12.0,37.0,6.0,11.0,115415.0,158140.0,58.0,87.0
João Neves Virgínia,J.Virginia,GK,Everton,227,2024-11-02T15:00:00Z,West Ham United,0.0,40,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46830.0,46752.0,0.0,0.0
Oleksandr Zinchenko,Zinchenko,DEF,Arsenal,25,2024-11-02T12:30:00Z,Chelsea,0.2,48,False,7,7,0,0,1,0,48,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,11,5,1.0,0.0,7.0,1.0,5.0,1.0,0.0,0.0,685774.0,115245.0,44.0,7.0
Francisco Jorge Tomás Oliveira,Chiquinho,MID,Wolverhampton Wanderers,537,2024-11-02T17:30:00Z,Southampton,0.0,45,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433.0,12175.0,0.0,0.0
Ederson Santana de Moraes,Ederson M.,GK,Manchester City,347,2024-11-02T15:00:00Z,Brighton & Hove Albion,2.4,55,False,10,10,1,0,0,0,64,50,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,1,6,11,14,12,12,11,2.0,2.0,15.0,21.0,3.0,0.0,0.0,0.0,1503119.0,931484.0,54.0,90.0
Andrew Omobamidele,Omobamidele,DEF,Nott'm Forest,440,2024-11-02T15:00:00Z,West Ham,0.0,43,True,10,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40506.0,5783.0,0.0,0.0
Norberto Bercique Gomes Betuncal,Beto,FWD,Everton,218,2024-11-02T15:00:00Z,West Ham United,1.6,50,False,8,8,0,0,0,2,6,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,6,2.0,2.0,7.0,8.0,0.0,0.0,13.0,15.0,71273.0,70639.0,7.0,9.0
Diogo Dalot Teixeira,Dalot,DEF,Manchester United,369,2024-11-03T16:30:00Z,Leicester City,1.8,51,True,5,5,0,0,3,0,59,44,2,1,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,15,10,7,6,3.0,4.0,17.0,16.0,12.0,12.0,6.0,7.0,637442.0,1054024.0,90.0,90.0
Pape Matar Sarr,P.M.Sarr,MID,Spurs,499,2024-11-03T14:00:00Z,Aston Villa,2.4,48,True,9,9,1,1,0,0,47,57,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,10,7,7,2.0,2.0,9.0,12.0,7.0,7.0,3.0,3.0,125199.0,20682.0,39.0,42.0
Danny Welbeck,Welbeck,FWD,Brighton & Hove Albion,148,2024-11-02T15:00:00Z,Manchester City,6.2,59,True,7,7,0,1,1,7,46,137,0,2,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,35,2,8,3.0,8.0,7.0,30.0,10.0,14.0,13.0,31.0,539283.0,2088099.0,65.0,83.0
Yankuba Minteh,Minteh,MID,Brighton & Hove Albion,135,2024-11-02T15:00:00Z,Manchester City,1.6,53,True,7,7,0,0,0,0,5,32,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,2.0,2.0,8.0,9.0,2.0,1.0,7.0,7.0,111604.0,101573.0,21.0,21.0
Nathan Aké,Aké,DEF,Manchester City,341,2024-11-02T15:00:00Z,Brighton & Hove Albion,0.2,53,False,10,10,0,0,0,0,28,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,12,11,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,334849.0,99082.0,21.0,17.0
Bernd Leno,Leno,GK,Fulham,248,2024-11-04T20:00:00Z,Crystal Palace,3.4,50,False,7,7,0,1,3,0,104,64,2,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,11,15,24,15,7,5,2.0,3.0,20.0,31.0,0.0,2.0,0.0,0.0,767918.0,255567.0,90.0,90.0
Jamaal Lascelles,Lascelles,DEF,Newcastle United,407,2024-11-02T12:30:00Z,Nottingham Forest,0.0,45,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,469.0,0.0,0.0
Axel Disasi,Disasi,DEF,Chelsea,167,2024-11-03T16:30:00Z,Arsenal,0.0,43,True,8,8,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,332115.0,34331.0,30.0,0.0
Ismeal Kabia,Kabia,MID,Arsenal,659,2024-11-02T12:30:00Z,Chelsea,0.0,45,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,1105.0,0.0,0.0
Kevin Schade,Schade,MID,Brentford,106,2024-11-04T20:00:00Z,Bournemouth,1.4,52,True,7,7,1,0,0,0,14,15,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,7,2.0,2.0,4.0,4.0,8.0,2.0,9.0,15.0,8934.0,12243.0,35.0,46.0
Victor Kristiansen,Kristiansen,DEF,Leicester City,296,2024-11-02T15:00:00Z,Manchester United,1.6,45,False,7,7,0,0,0,0,18,61,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,8,4.0,3.0,19.0,14.0,20.0,13.0,0.0,0.0,7423.0,13411.0,77.0,60.0
Kyle Walker-Peters,Walker-Peters,DEF,Southampton,476,2024-11-02T15:00:00Z,Wolverhampton Wanderers,3.0,44,False,3,3,0,1,0,3,41,76,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,18,0,3,2.0,5.0,7.0,22.0,5.0,20.0,9.0,5.0,65934.0,37832.0,47.0,86.0
Daniel Bentley,Bentley,GK,Wolverhampton Wanderers,536,2024-11-02T17:30:00Z,Southampton,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92667.0,184108.0,0.0,0.0
Ivan Toney,Toney,FWD,Brentford,108,2024-11-04T20:00:00Z,Bournemouth,0.0,73,True,7,7,0,0,3,0,30,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,9,7,3.0,0.0,8.0,0.0,1.0,0.0,23.0,0.0,1086701.0,146623.0,52.0,0.0
Carlos Soler,C.Soler,MID,West Ham,654,2024-11-02T15:00:00Z,Nott'm Forest,0.8,50,False,7,7,0,0,0,0,4,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,7,1.0,1.0,2.0,1.0,6.0,8.0,2.0,2.0,1804.0,1748.0,41.0,35.0
Antonee Robinson,Robinson,DEF,Fulham,255,2024-11-04T20:00:00Z,Crystal Palace,3.4,47,False,7,7,0,1,1,1,89,45,2,0,4,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,13,7,5,3.0,5.0,15.0,23.0,17.0,19.0,2.0,9.0,451967.0,1624113.0,90.0,90.0
Romain Faivre,Faivre,MID,Bournemouth,66,2024-11-02T15:00:00Z,Brentford,0.0,50,False,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,678.0,0.0,0.0
James Ward-Prowse,Ward-Prowse,MID,Nott'm Forest,531,2024-11-02T15:00:00Z,West Ham,0.2,62,True,10,10,1,0,3,0,70,7,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,9,12,4.0,1.0,18.0,1.0,13.0,4.0,4.0,2.0,332718.0,71917.0,60.0,21.0
Patson Daka,Daka,FWD,Leicester City,289,2024-11-02T15:00:00Z,Manchester United,0.0,48,False,7,7,0,0,1,0,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,8,3.0,0.0,10.0,0.0,5.0,0.0,14.0,0.0,68219.0,12137.0,3.0,0.0
Illia Zabarnyi,Zabarnyi,DEF,Bournemouth,85,2024-11-02T15:00:00Z,Brentford,2.8,44,False,10,10,0,0,0,0,33,67,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,9,2.0,2.0,14.0,14.0,1.0,1.0,1.0,1.0,92680.0,38578.0,90.0,90.0
Gavin Bazunu,Bazunu,GK,Southampton,454,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.0,43,False,3,3,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,50666.0,13094.0,60.0,0.0
Sven Botman,Botman,DEF,Newcastle United,393,2024-11-02T12:30:00Z,Nottingham Forest,0.0,44,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,1422.0,0.0,0.0
Hugo Bueno López,H.Bueno,DEF,Wolverhampton Wanderers,549,2024-11-02T17:30:00Z,Southampton,0.0,45,True,2,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,261456.0,868.0,15.0,0.0
Danny Ward,Ward,GK,Leicester City,308,2024-11-02T15:00:00Z,Manchester United,0.0,40,False,7,7,0,0,0,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,5,8,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1362326.0,242466.0,36.0,0.0
Samuel Amo-Ameyaw,Amo-Ameyaw,MID,Southampton,451,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.0,45,False,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12244.0,12073.0,0.0,0.0
Joe Gauci,Gauci,GK,Aston Villa,39,2024-11-03T14:00:00Z,Liverpool,0.0,40,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46325.0,92884.0,0.0,0.0
João Pedro Junqueira de Jesus,João Pedro,FWD,Brighton & Hove Albion,129,2024-11-02T15:00:00Z,Manchester City,0.0,54,True,7,7,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8,2.0,0.0,4.0,0.0,5.0,0.0,9.0,0.0,550505.0,983157.0,53.0,0.0
Justin Kluivert,Kluivert,MID,Bournemouth,71,2024-11-02T15:00:00Z,Brentford,3.6,53,False,10,10,0,1,0,2,11,58,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,20,3,9,3.0,5.0,5.0,16.0,12.0,12.0,11.0,19.0,46222.0,30804.0,61.0,52.0
Martin Dúbravka,Dúbravka,GK,Newcastle United,396,2024-11-02T12:30:00Z,Nottingham Forest,0.0,43,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63944.0,62499.0,0.0,0.0
Flynn Downes,Downes,MID,Southampton,518,2024-11-02T15:00:00Z,Wolverhampton Wanderers,1.8,48,False,3,3,0,0,0,0,11,56,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,9,3,1.0,3.0,2.0,11.0,3.0,12.0,1.0,9.0,14184.0,5553.0,18.0,89.0
Alejandro Garnacho,Garnacho,MID,Manchester United,372,2024-11-03T16:30:00Z,Leicester City,3.8,63,True,5,5,0,0,0,3,14,80,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,20,7,6,3.0,8.0,5.0,18.0,6.0,15.0,15.0,49.0,348918.0,924583.0,45.0,90.0
Ronnie Edwards,Edwards,DEF,Southampton,460,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.0,39,False,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22113.0,22956.0,0.0,0.0
Edson Álvarez Velázquez,Álvarez,MID,West Ham,511,2024-11-02T15:00:00Z,Nott'm Forest,0.4,50,False,7,7,0,0,0,0,20,16,0,0,7,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,7,2.0,1.0,11.0,6.0,2.0,4.0,4.0,1.0,14740.0,13228.0,63.0,44.0
Jack Grealish,Grealish,MID,Manchester City,349,2024-11-02T15:00:00Z,Brighton & Hove Albion,2.0,64,False,10,10,0,0,0,0,22,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,12,11,2.0,3.0,4.0,6.0,8.0,16.0,3.0,9.0,372189.0,32162.0,28.0,22.0
Marcus Myers-Harness,Harness,MID,Ipswich,271,2024-11-02T15:00:00Z,Leicester City,0.0,49,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,1109.0,0.0,0.0
Jack Taylor,Taylor,MID,Ipswich,281,2024-11-02T15:00:00Z,Leicester City,0.4,48,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2844.0,2953.0,6.0,9.0
Simon Adingra,Adingra,MID,Brighton & Hove Albion,113,2024-11-02T15:00:00Z,Manchester City,0.2,54,True,7,7,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,8,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,52392.0,51886.0,45.0,1.0
Ben Mee,Mee,DEF,Brentford,100,2024-11-04T20:00:00Z,Bournemouth,0.0,43,True,7,7,0,0,2,0,72,-2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,7,2.0,0.0,13.0,2.0,2.0,0.0,6.0,0.0,317929.0,51553.0,52.0,1.0
Leon Chiwome,Chiwome,FWD,Wolverhampton Wanderers,539,2024-11-02T17:30:00Z,Southampton,0.0,45,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251818.0,268992.0,0.0,0.0
Eric da Silva Moreira,Da Silva Moreira,MID,Nott'm Forest,428,2024-11-02T15:00:00Z,West Ham,0.2,45,True,10,10,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7437.0,7464.0,1.0,0.0
Luis Guilherme Lira dos Santos,L.Guilherme,MID,West Ham,526,2024-11-02T15:00:00Z,Nott'm Forest,0.2,48,False,7,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.0,2804.0,0.0,1.0
Joe Hodge,Hodge,MID,Wolverhampton Wanderers,551,2024-11-02T17:30:00Z,Southampton,0.0,45,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30235.0,29502.0,0.0,0.0
Chiedozie Ogbene,Ogbene,MID,Ipswich,632,2024-11-02T15:00:00Z,Leicester City,0.8,50,True,2,2,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1336.0,1443.0,12.0,15.0
Harrison Armstrong,Armstrong,MID,Everton,603,2024-11-02T15:00:00Z,West Ham United,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24052.0,23933.0,0.0,0.0
Carney Chukwuemeka,Chukwuemeka,MID,Chelsea,161,2024-11-03T16:30:00Z,Arsenal,0.0,48,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81232.0,5241.0,0.0,0.0
Tom King,King,GK,Wolverhampton Wanderers,556,2024-11-02T17:30:00Z,Southampton,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173599.0,175762.0,0.0,0.0
Wout Faes,Faes,DEF,Leicester City,291,2024-11-02T15:00:00Z,Manchester United,2.0,42,False,7,7,0,0,0,0,19,49,0,1,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,12,1,8,2.0,3.0,20.0,21.0,2.0,4.0,2.0,5.0,715034.0,1414995.0,90.0,90.0
Leny Yoro,Yoro,DEF,Manchester United,572,2024-11-03T16:30:00Z,Leicester City,0.0,43,True,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9311.0,9268.0,0.0,0.0
Pedro Lomba Neto,Neto,MID,Chelsea,560,2024-11-03T16:30:00Z,Arsenal,1.8,62,True,8,8,0,1,0,1,10,59,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,1,6,1.0,5.0,2.0,13.0,5.0,26.0,3.0,13.0,166423.0,58125.0,10.0,55.0
Ian Maatsen,Maatsen,DEF,Aston Villa,45,2024-11-03T14:00:00Z,Liverpool,0.6,47,False,6,6,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,0.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,72315.0,197774.0,5.0,6.0
Harry Winks,Winks,MID,Leicester City,309,2024-11-02T15:00:00Z,Manchester United,2.2,45,False,7,7,0,2,0,0,15,72,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,11,2,8,1.0,4.0,3.0,16.0,5.0,25.0,1.0,3.0,354738.0,1415073.0,13.0,58.0
Mads Roerslev Rasmussen,Roerslev,DEF,Brentford,105,2024-11-04T20:00:00Z,Bournemouth,1.2,44,True,7,7,0,1,0,0,17,30,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,9,7,1.0,3.0,5.0,14.0,6.0,18.0,0.0,0.0,15743.0,9375.0,17.0,44.0
Jurriën Timber,J.Timber,DEF,Arsenal,6,2024-11-02T12:30:00Z,Chelsea,1.4,55,False,7,7,0,0,0,0,6,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,5,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3.0,89144.0,166833.0,16.0,38.0
Saša Kalajdžić,Kalajdžić,FWD,Wolverhampton Wanderers,555,2024-11-02T17:30:00Z,Southampton,0.0,48,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710.0,4642.0,0.0,0.0
Anthony Elanga,Elanga,MID,Nott'm Forest,432,2024-11-02T15:00:00Z,West Ham,2.0,52,True,10,10,1,0,0,0,55,26,2,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,11,8,12,5.0,2.0,17.0,3.0,17.0,12.0,16.0,4.0,91781.0,94794.0,58.0,51.0
Julio Enciso,Enciso,MID,Brighton & Hove Albion,121,2024-11-02T15:00:00Z,Manchester City,0.8,54,True,7,7,0,0,2,0,31,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,8,1.0,1.0,8.0,2.0,1.0,4.0,3.0,3.0,86401.0,8181.0,12.0,7.0
Naouirou Ahamada,Ahamada,MID,Crystal Palace,190,2024-11-02T17:30:00Z,Fulham,0.0,45,True,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19383.0,15158.0,1.0,0.0
Jeremy Sarmiento Morante,Sarmiento,MID,Brighton & Hove Albion,141,2024-11-02T15:00:00Z,Manchester City,0.0,49,True,7,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0,1312.0,1.0,0.0
Ayden Heaven,Heaven,DEF,Arsenal,658,2024-11-02T12:30:00Z,Chelsea,0.0,40,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.0,3965.0,0.0,0.0
Vladimír Coufal,Coufal,DEF,West Ham,516,2024-11-02T15:00:00Z,Nott'm Forest,0.0,43,False,7,7,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,7,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,179419.0,63799.0,41.0,0.0
Marc Cucurella Saseta,Cucurella,DEF,Chelsea,163,2024-11-03T16:30:00Z,Arsenal,0.6,50,True,8,8,0,0,0,0,21,8,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,2,6,2.0,1.0,12.0,5.0,4.0,4.0,7.0,2.0,435120.0,508233.0,63.0,38.0
