assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,season
0,0,3,,,0,496185,0,0,0,0,0.3,0,,MID,0.5,0.5,0,Kaide,0.0,0,0,0.3,783,False,0.2,,,,,1,,45,0,0,0,496185.jpg,1.0,0,0,Gordon,0.0,False,,a,11,14,2.0,1,873,0,641,0,0.0,0.2,Gordon,0,2023-24
0,0,0,,,0,514514,0,0,0,0,0.0,0,,FWD,0.5,0.5,0,Lewis,0.0,0,0,0.0,812,False,0.0,,,,,0,,45,0,0,0,514514.jpg,0.0,0,0,Koumas,0.0,False,,a,11,14,0.0,0,1464,0,981,0,0.0,0.0,Koumas,0,2023-24
0,0,0,,,0,518199,0,0,0,0,0.0,0,,GK,0.5,0.5,0,Fabian,0.0,0,0,0.0,813,False,0.0,,,,,0,,40,0,0,0,518199.jpg,0.0,0,0,Mrozek,0.0,False,,a,11,14,0.0,0,1055,0,796,0,0.0,0.0,Mrozek,0,2023-24
0,0,1,,,0,500058,0,0,-2,2,3.7,0,,FWD,0.5,0.5,0,Jayden,0.0,0,0,0.2,824,False,0.0,,,,,7,,43,0,0,0,500058.jpg,0.5,0,0,Danns,0.0,False,,a,11,14,0.0,1,8513,0,5875,0,0.0,0.2,Danns,1,2023-24
0,0,0,,,0,611926,0,0,0,0,0.0,0,,DEF,0.5,0.5,0,Amara,0.0,0,0,0.0,837,False,0.0,,,,,0,,40,0,0,0,611926.jpg,0.0,0,0,Nallo,0.0,False,,a,11,14,0.0,0,221,0,173,0,0.0,0.0,Nallo,0,2023-24
3,4,231,100.0,100.0,2,437742,0,0,-1,1,154.9,0,,MID,4.0,3.7,1,Albert,4.2,31,1,49.9,21,False,289.8,,,,,1304,,49,0,0,0,437742.jpg,2.8,0,0,Sambi Lokonga,0.0,False,,a,12,102,56.0,47,5268,0,5257,0,0.9,9.6,Sambi,4,2023-24
0,0,131,0.0,0.0,0,184704,0,0,-2,2,102.8,0,,MID,0.0,0.0,0,Marvelous,0.0,24,0,26.5,52,False,146.4,,,,,1131,Knee injury - Expected back 01 Jun,43,0,0,0,184704.jpg,1.6,0,0,Nakamba,0.4,False,,i,12,102,14.0,21,179251,0,265129,0,0.0,4.9,Nakamba,5,2023-24
1,9,288,100.0,100.0,2,174310,0,0,-2,2,177.0,1,,FWD,2.5,3.0,2,Elijah,3.5,36,10,111.8,314,False,413.6,,,,,1405,,48,0,0,0,174310.jpg,3.5,0,0,Adebayo,1.0,False,,a,12,102,527.0,94,769121,0,791531,0,0.7,19.6,Adebayo,1,2023-24
0,1,75,25.0,25.0,0,208904,0,0,-2,2,1.8,0,,DEF,-0.1,-0.1,0,Mads Juel,0.0,6,1,15.6,315,False,126.8,,,,,397,Calf injury - 25% chance of playing,38,0,0,0,208904.jpg,1.9,0,0,Andersen,0.5,False,,d,12,102,27.0,15,211768,0,243441,0,0.0,3.9,Andersen,1,2023-24
0,3,263,0.0,0.0,2,165183,0,0,-2,2,119.6,0,,DEF,0.0,0.0,0,Amari'i,0.0,41,0,52.7,316,False,358.2,,,,,1720,Hamstring injury - Expected back 01 Jun,38,0,0,0,165183.jpg,1.7,0,0,Bell,2.2,False,,i,12,102,50.0,35,328360,0,901874,0,0.0,9.2,Bell,0,2023-24
1,0,94,100.0,100.0,0,82738,0,0,-4,4,29.7,0,,MID,1.7,0.3,0,Luke,0.8,8,2,25.6,317,False,112.6,,,,,309,,46,0,0,0,82738.jpg,1.8,0,0,Berry,0.0,False,,a,12,102,117.0,31,2653,0,7493,0,0.2,6.7,Berry,1,2023-24
4,2,260,0.0,0.0,1,156658,0,0,0,0,172.4,1,,DEF,0.0,0.0,0,Reece,1.5,37,0,70.9,318,False,406.4,,,,,1659,Achilles injury - Expected back 01 Jun,40,0,0,0,156658.jpg,1.8,0,0,Burke,0.2,False,,i,12,102,131.0,40,55846,0,43965,0,0.4,10.0,Burke,5,2023-24
0,0,0,0.0,0.0,0,193195,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Allan,0.0,0,0,0.0,319,False,0.0,,,,,0,Season-long loan to Millwall,49,0,0,0,193195.jpg,0.0,0,0,Campbell,0.0,False,,u,12,102,0.0,0,182,0,3929,0,0.0,0.0,Campbell,0,2023-24
1,3,156,100.0,100.0,1,96784,0,0,-2,2,187.5,1,,MID,0.7,0.5,1,Jordan,1.0,41,1,56.5,320,False,198.8,,,,,1297,,48,0,0,0,96784.jpg,1.9,0,0,Clark,0.0,False,,a,12,102,177.0,44,5328,0,5419,0,0.2,9.2,Clark,4,2023-24
10,11,577,100.0,100.0,2,244262,0,0,-2,2,1126.0,2,,DEF,1.0,2.5,5,Alfie,3.0,74,2,213.3,321,False,690.4,,,,,2923,,43,0,0,0,244262.jpg,2.7,0,0,Doughty,6.2,False,,a,12,102,318.0,101,2078225,0,1446857,0,0.7,23.5,Doughty,5,2023-24
0,0,0,0.0,0.0,0,49083,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Luke,0.0,0,0,0.0,322,False,0.0,,,,,0,Released,49,0,0,0,49083.jpg,0.0,0,0,Freeman,0.0,False,,u,12,102,0.0,0,59,0,1953,0,0.0,0.0,Freeman,0,2023-24
0,0,0,0.0,0.0,0,113534,0,0,0,0,0.0,0,,GK,0.0,0.0,0,Matt,0.0,0,0,0.0,323,False,0.0,,,,,0,Released from contract,40,0,0,0,113534.jpg,0.0,0,0,Macey,0.2,False,,u,12,102,0.0,0,1324,0,46596,0,0.0,0.0,Macey,0,2023-24
0,0,0,0.0,0.0,0,422303,0,0,0,0,0.0,0,,FWD,0.0,0.0,0,John,0.0,0,0,0.0,324,False,0.0,,,,,0,Season-long loan to Barnsley,45,0,0,0,422303.jpg,0.0,0,0,McAtee,0.4,False,,u,12,102,0.0,0,7174,0,241789,0,0.0,0.0,McAtee,0,2023-24
0,0,0,0.0,0.0,0,453537,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Carlos,0.0,0,0,0.0,325,False,0.0,,,,,0,Permanent transfer to Bolton Wanderers,45,0,0,0,453537.jpg,0.0,0,0,Mendes Gomes,0.0,False,,u,12,102,0.0,0,0,0,1502,0,0.0,0.0,Mendes,0,2023-24
6,18,451,,,3,156700,0,0,-8,8,305.6,2,,FWD,2.5,3.3,5,Carlton,3.8,72,11,183.4,326,False,620.2,,,,,2859,,47,0,0,0,156700.jpg,3.8,0,0,Morris,4.3,False,,a,12,102,908.0,146,2573810,0,2271609,0,0.8,31.1,Morris,4,2023-24
0,0,0,0.0,0.0,0,174595,0,0,0,0,0.0,0,,FWD,0.0,0.0,0,Admiral,0.0,0,0,0.0,327,False,0.0,,,,,0,Season-long loan to Exeter City,45,0,0,0,174595.jpg,0.0,0,0,Muskwe,0.1,False,,u,12,102,0.0,0,1383,0,19335,0,0.0,0.0,Muskwe,0,2023-24
4,7,387,100.0,100.0,2,229164,0,0,-2,2,378.3,0,,FWD,-0.3,1.7,8,Chiedozie,2.2,47,4,127.7,328,False,412.6,,,,,1987,,48,0,0,0,229164.jpg,2.8,0,0,Ogbene,0.1,False,,a,12,102,486.0,84,59894,0,64338,0,0.5,17.5,Ogbene,1,2023-24
0,0,19,100.0,100.0,0,168035,0,0,0,0,32.8,0,,MID,1.0,0.7,0,Fred,1.2,14,0,14.1,329,False,36.2,,,,,403,,50,0,0,0,168035.jpg,1.4,0,0,Onyedinma,0.0,False,,a,12,102,71.0,11,289,0,377,0,0.2,2.2,Onyedinma,1,2023-24
0,1,286,100.0,100.0,2,199056,0,0,-1,1,37.9,0,,DEF,0.5,0.5,0,Gabriel,1.0,47,2,59.0,330,False,448.6,,,,,1846,,44,0,0,0,199056.jpg,2.0,0,0,Osho,0.1,False,,a,12,102,103.0,41,36536,0,33789,0,0.2,9.3,Osho,3,2023-24
0,0,0,0.0,0.0,0,490180,0,0,0,0,0.0,0,,FWD,0.0,0.0,0,Aribim,0.0,0,0,0.0,331,False,0.0,,,,,0,Season long loan to Bromley,45,0,0,0,490180.jpg,0.0,0,0,Pepple,0.0,False,,u,12,102,0.0,0,838,0,18007,0,0.0,0.0,Pepple,0,2023-24
0,0,0,0.0,0.0,0,243532,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Dion,0.0,0,0,0.0,332,False,0.0,,,,,0,Season-long loan to Sutton United,44,0,0,0,243532.jpg,0.0,0,0,Pereira,0.0,False,,u,12,102,0.0,0,1744,0,18083,0,0.0,0.0,Pereira,0,2023-24
0,0,0,25.0,25.0,0,108411,0,0,-1,1,0.0,0,,DEF,-0.1,-0.1,0,Dan,0.0,0,0,0.0,333,False,0.0,,,,,0,Hamstring injury - 25% chance of playing,39,0,0,0,108411.jpg,0.0,0,0,Potts,0.1,False,,d,12,102,0.0,0,13918,0,16515,0,0.0,0.0,Potts,0,2023-24
0,0,0,0.0,0.0,0,165152,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Glen,0.0,0,0,0.0,334,False,0.0,,,,,0,Released from contract,44,0,0,0,165152.jpg,0.0,0,0,Rea,0.0,False,,u,12,102,0.0,0,883,0,5499,0,0.0,0.0,Rea,0,2023-24
0,0,8,,,0,77818,0,0,-3,3,0.0,0,,GK,-0.5,-0.3,1,James,0.2,0,0,1.1,335,False,11.0,,,,,14,,42,0,0,0,77818.jpg,1.0,0,2,Shea,0.1,False,,a,12,102,0.0,1,4458,0,15201,0,0.0,0.2,Shea,0,2023-24
0,0,0,0.0,0.0,0,242500,0,0,0,0,0.0,0,,FWD,0.0,0.0,0,Joe,0.0,0,0,0.0,336,False,0.0,,,,,0,Season long loan to Colchester United,45,0,0,0,242500.jpg,0.0,0,0,Taylor,0.1,False,,u,12,102,0.0,0,0,0,26121,0,0.0,0.0,Taylor,0,2023-24
0,0,0,0.0,0.0,0,232477,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Elliot,0.0,0,0,0.0,337,False,0.0,,,,,0,Joined Shrewsbury Town on a season-long loan,45,0,0,0,232477.jpg,0.0,0,0,Thorpe,0.0,False,,u,12,102,0.0,0,14,0,635,0,0.0,0.0,Thorpe,0,2023-24
0,0,0,0.0,0.0,0,207722,0,0,0,0,0.0,0,,GK,0.0,0.0,0,Jack,0.0,0,0,0.0,338,False,0.0,,,,,0,Joined Dundee United on a season-long loan - Expected back 01 Jul,40,0,0,0,207722.jpg,0.0,0,0,Walton,0.0,False,,u,12,102,0.0,0,0,0,920,0,0.0,0.0,Walton,0,2023-24
0,0,0,0.0,0.0,0,223333,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Louie,0.0,0,0,0.0,339,False,0.0,,,,,0,Season-long loan to Charlton,44,0,0,0,223333.jpg,0.0,0,0,Watson,0.1,False,,u,12,102,0.0,0,3951,0,30264,0,0.0,0.0,Watson,0,2023-24
1,3,118,100.0,100.0,0,91046,0,0,-2,2,127.1,0,,FWD,0.3,0.5,1,Cauley,1.0,11,1,35.8,340,False,127.0,,,,,406,,43,0,0,0,91046.jpg,1.4,0,0,Woodrow,0.6,False,,a,12,102,103.0,33,171647,0,192763,0,0.2,7.7,Woodrow,2,2023-24
0,1,345,100.0,100.0,1,244856,0,0,-1,1,83.0,1,,DEF,0.5,0.7,1,Teden,1.2,59,1,76.0,393,False,579.6,,,,,2467,,39,0,0,0,244856.jpg,1.4,0,0,Mengi,1.5,False,,a,12,102,95.0,42,401841,0,275050,0,0.3,10.8,Mengi,3,2023-24
0,0,81,0.0,0.0,0,232351,0,0,-3,3,108.7,0,,DEF,0.0,0.0,0,Ryan,0.0,14,0,23.1,553,False,83.2,,,,,498,Joined Hull City on loan until the end of the season,42,0,0,0,232351.jpg,1.0,0,0,Giles,0.1,False,,u,12,102,38.0,11,9853,0,20657,0,0.0,2.6,Giles,0,2023-24
1,1,162,0.0,0.0,0,108796,0,0,-3,3,39.2,0,,DEF,0.0,0.0,0,Tom,0.0,23,1,40.6,575,False,286.2,,,,,1169,Illness - Unknown return date,42,1,0,0,108796.jpg,1.6,0,0,Lockyer,0.1,False,,i,12,102,80.0,23,32184,0,43156,0,0.0,5.5,Lockyer,4,2023-24
0,0,107,100.0,100.0,1,104047,0,0,-4,4,102.3,0,,MID,-0.3,-0.3,1,Pelly Ruddock,0.2,29,0,28.0,582,False,108.8,,,,,1085,,46,0,0,0,104047.jpg,1.3,0,0,Mpanzu,0.0,False,,a,12,102,70.0,35,4625,0,8260,0,0.0,7.6,Mpanzu,1,2023-24
2,3,222,100.0,100.0,0,222677,0,0,-6,6,206.3,0,,MID,1.3,1.3,2,Tahith,1.8,51,4,81.6,586,False,303.6,,,,,1972,,44,0,0,0,222677.jpg,2.4,0,0,Chong,0.2,False,,a,12,102,310.0,78,76462,0,72819,0,0.4,17.7,Chong,4,2023-24
3,3,236,0.0,0.0,0,476369,0,0,0,0,253.0,0,,DEF,0.0,0.0,0,Issa,0.0,39,0,64.0,602,False,326.6,,,,,1727,Ankle injury - Expected back 01 Jun,40,1,0,0,476369.jpg,1.4,0,0,Kaboré,1.9,False,,i,12,102,62.0,34,608114,0,997478,0,0.0,8.5,Kaboré,7,2023-24
0,3,642,,,2,54738,0,0,0,0,10.0,0,,GK,1.5,1.3,0,Thomas,1.8,85,0,112.2,614,False,1116.6,,,,,3405,,45,0,0,0,54738.jpg,2.3,0,144,Kaminski,0.7,False,,a,12,102,0.0,86,195969,0,147744,0,0.4,19.1,Kaminski,3,2023-24
5,4,498,0.0,0.0,2,88894,0,0,-5,5,622.8,1,,MID,0.0,0.0,0,Ross,1.0,66,5,168.7,630,False,687.4,,,,,2616,Calf injury - Expected back 01 Jun,45,0,0,0,88894.jpg,3.2,0,0,Barkley,0.9,False,,i,12,102,379.0,101,562249,0,496031,0,0.2,22.4,Barkley,6,2023-24
1,3,115,0.0,0.0,1,242453,0,0,-1,1,116.4,0,,FWD,0.0,0.0,0,Jacob,0.0,26,2,52.0,631,False,162.6,,,,,1013,Knee injury - Expected back 01 Jun,49,0,0,0,242453.jpg,2.1,0,0,Brown,0.1,False,,i,12,102,249.0,39,34506,0,38110,0,0.0,8.0,Brown,4,2023-24
0,0,0,0.0,0.0,0,552030,0,0,0,0,0.0,0,,DEF,0.0,0.0,0,Aidan,0.0,0,0,0.0,648,False,0.0,,,,,0,Season long loan to Dagenham and Redbridge,40,0,0,0,552030.jpg,0.0,0,0,Francis-Clarke,0.0,False,,u,12,102,0.0,0,713,0,1477,0,0.0,0.0,Francis-Clarke,0,2023-24
0,0,0,,,0,20480,0,0,-1,1,0.0,0,,GK,-0.5,-0.5,0,Tim,0.0,0,0,0.0,665,False,0.0,,,,,0,,44,0,0,0,20480.jpg,0.0,0,0,Krul,0.1,False,,a,12,102,0.0,0,5592,0,5465,0,0.0,0.0,Krul,0,2023-24
0,0,5,100.0,100.0,0,611011,0,0,0,0,0.9,0,,DEF,-0.5,-0.7,-1,Joseph,-0.2,5,0,0.2,682,False,1.0,,,,,75,,40,0,0,0,611011.jpg,0.0,0,0,Johnson,0.0,False,,a,12,102,0.0,0,6230,0,5454,0,0.0,0.0,Johnson,1,2023-24
4,3,208,,,3,60252,0,0,0,0,293.6,1,,MID,0.0,0.0,1,Andros,0.5,27,1,65.9,727,False,221.4,,,,,1197,,50,0,0,0,60252.jpg,2.3,0,0,Townsend,0.1,False,,a,12,102,148.0,61,52225,0,48472,0,0.1,12.2,Townsend,1,2023-24
0,0,0,0.0,0.0,0,608060,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Jayden,0.0,0,0,0.0,729,False,0.0,,,,,0,On loan to Woking until the end of the season,45,0,0,0,608060.jpg,0.0,0,0,Luker,0.0,False,,u,12,102,0.0,0,770,0,738,0,0.0,0.0,Luker,0,2023-24
0,0,6,,,0,589114,0,0,0,0,0.1,0,,MID,-0.5,-0.5,0,Zack,0.0,1,0,0.2,734,False,2.0,,,,,4,,45,0,0,0,589114.jpg,1.0,0,0,Nelson,0.0,False,,a,12,102,0.0,2,1730,0,1396,0,0.0,0.4,Nelson,0,2023-24
0,0,72,,,0,209293,0,0,0,0,51.9,0,,DEF,0.0,-0.3,0,Daiki,0.2,21,0,16.2,798,False,101.4,,,,,592,,40,2,0,0,209293.jpg,0.4,0,0,Hashioka,0.0,False,,a,12,102,8.0,4,2095,0,1477,0,0.0,1.0,Hashioka,0,2023-24
0,0,0,,,0,547668,0,0,0,0,0.0,0,,MID,-0.5,-0.5,0,Axel,0.0,0,0,0.0,831,False,0.0,,,,,0,,45,0,0,0,547668.jpg,0.0,0,0,Piesold,0.0,False,,a,12,102,0.0,0,156,0,110,0,0.0,0.0,Piesold,0,2023-24
0,0,0,,,0,647597,0,0,0,0,0.0,0,,MID,-0.5,-0.5,0,Dominic,0.0,0,0,0.0,839,False,0.0,,,,,0,,45,0,0,0,647597.jpg,0.0,0,0,Dos Santos Martins,0.0,False,,a,12,102,0.0,0,222,0,147,0,0.0,0.0,Martins,0,2023-24
0,0,0,,,0,634640,0,0,0,0,0.0,0,,DEF,-0.5,-0.5,0,Christian,0.0,0,0,0.0,844,False,0.0,,,,,0,,40,0,0,0,634640.jpg,0.0,0,0,Chigozie,0.0,False,,a,12,102,0.0,0,455,0,218,0,0.0,0.0,Chigozie,0,2023-24
0,0,0,,,0,551995,0,0,0,0,0.0,0,,FWD,-0.5,-0.5,0,Taylan,0.0,0,0,0.0,848,False,0.0,,,,,0,,45,0,0,0,551995.jpg,0.0,0,0,Harris,0.0,False,,a,12,102,0.0,0,1040,0,386,0,0.0,0.0,Harris,0,2023-24
0,8,560,100.0,100.0,11,211975,0,0,0,0,298.7,1,,DEF,6.6,6.0,2,Manuel,5.0,23,2,97.4,341,False,536.4,,,,,2512,,50,0,0,0,211975.jpg,3.7,1,0,Akanji,5.6,False,,a,13,43,137.0,112,1474461,0,1460553,0,1.0,22.4,Akanji,2,2023-24
3,6,483,100.0,100.0,6,126184,0,0,0,0,197.7,0,,DEF,4.0,3.7,1,Nathan,2.7,20,2,89.7,342,False,447.2,,,,,2039,,50,0,0,0,126184.jpg,3.4,0,0,Aké,5.2,False,,a,13,43,249.0,99,1595194,0,1637081,0,0.5,19.8,Aké,0,2023-24
11,17,662,,,12,461358,0,0,-1,1,1005.2,3,,FWD,4.8,4.2,0,Julián,3.2,24,11,273.3,343,False,737.0,,,,,2644,,64,0,0,0,461358.jpg,4.4,0,0,Álvarez,15.4,False,,a,13,43,992.0,158,7295019,0,6527505,0,0.5,24.7,J.Alvarez,2,2023-24
9,20,604,100.0,100.0,10,165809,0,0,-3,3,959.5,4,,MID,5.8,6.7,10,Bernardo,5.7,26,6,228.0,344,False,747.4,,,,,2576,,62,0,0,0,165809.jpg,4.3,0,0,Veiga de Carvalho e Silva,2.9,False,,a,13,43,570.0,141,1074814,0,1285924,0,0.9,22.7,Bernardo,8,2023-24
2,2,112,,,1,477555,0,0,-1,1,147.1,0,,MID,1.4,1.3,0,Oscar,0.3,5,1,36.0,345,False,105.4,,,,,294,,44,0,0,0,477555.jpg,2.1,0,0,Bobb,0.1,False,,a,13,43,107.0,30,19966,0,19401,0,0.1,6.8,Bobb,0,2023-24
0,0,0,0.0,0.0,0,121145,0,0,-2,2,0.0,0,,DEF,0.0,0.0,0,João,0.0,0,0,0.0,346,False,0.0,,,,,0,Season-long loan to Barcelona,58,0,0,0,121145.jpg,0.0,0,0,Cancelo,1.0,False,,u,13,43,0.0,0,23685,0,276471,0,0.0,0.0,Cancelo,0,2023-24
0,0,0,,,0,17601,0,0,-2,2,0.0,0,,GK,1.0,1.0,0,Scott,0.0,0,0,0.0,347,False,0.0,,,,,0,,38,0,0,0,17601.jpg,0.0,0,0,Carson,0.1,False,,a,13,43,0.0,0,12006,0,12737,0,0.0,0.0,Carson,0,2023-24
0,0,0,0.0,0.0,0,463210,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Shea,0.0,0,0,0.0,348,False,0.0,,,,,0,Permanent Transfer to Southampton,45,0,0,0,463210.jpg,0.0,0,0,Charles,0.0,False,,u,13,43,0.0,0,0,0,38,0,0.0,0.0,Charles,0,2023-24
10,11,415,100.0,75.0,7,61366,0,0,1,-1,901.1,2,,MID,5.8,5.2,2,Kevin,6.0,8,4,183.6,349,False,527.6,,,,,1219,,106,0,0,0,61366.jpg,5.4,0,0,De Bruyne,16.6,False,,a,13,43,406.0,98,4947862,0,4721868,0,0.6,9.2,De Bruyne,2,2023-24
0,3,513,100.0,100.0,9,171314,0,0,0,0,208.5,1,,DEF,3.8,3.7,2,Rúben,2.7,28,0,101.5,350,False,578.4,,,,,2557,,55,1,0,0,171314.jpg,2.9,0,0,Gato Alves Dias,7.2,False,,a,13,43,225.0,88,926251,0,1028323,0,0.5,16.0,Rúben,0,2023-24
0,5,569,0.0,0.0,11,121160,0,0,0,0,10.0,3,,GK,0.0,0.0,0,Ederson,3.8,27,0,56.0,352,False,551.8,,,,,2785,Eye Injury - Expected back 01 Jun,55,0,0,0,121160.jpg,3.4,0,57,Santana de Moraes,13.1,False,,i,13,43,0.0,112,1874349,0,2319068,0,0.7,20.4,Ederson M.,5,2023-24
8,31,866,100.0,100.0,14,209244,0,0,10,-10,1157.8,6,,MID,7.4,8.8,15,Phil,7.8,27,19,348.8,353,True,1154.8,,,,,2860,,85,0,0,0,209244.jpg,6.6,0,0,Foden,43.3,False,,a,13,43,1172.0,230,8102135,0,4525293,0,0.9,27.1,Foden,2,2023-24
1,6,199,100.0,100.0,3,114283,0,0,-3,3,384.1,0,,MID,2.0,1.8,0,Jack,0.8,13,3,91.9,354,False,240.4,,,,,998,,72,0,0,0,114283.jpg,2.5,0,0,Grealish,1.5,False,,a,13,43,295.0,50,192052,0,606849,0,0.1,6.9,Grealish,6,2023-24
8,29,792,100.0,100.0,11,223094,0,0,3,-3,367.2,7,,FWD,9.2,8.2,2,Erling,7.2,25,27,303.3,355,True,1094.6,,,,,2553,,143,0,1,0,223094.jpg,7.0,0,0,Haaland,73.6,False,,a,13,43,1581.0,217,6890381,0,8203456,0,0.5,15.2,Haaland,1,2023-24
0,2,316,100.0,100.0,9,91651,0,0,-4,4,365.9,0,,MID,3.2,3.0,1,Mateo,2.0,14,1,76.0,356,False,265.0,,,,,1539,,46,0,0,0,91651.jpg,2.0,0,0,Kovačić,0.3,False,,a,13,43,129.0,59,45332,0,121387,0,0.4,12.8,Kovačić,4,2023-24
0,0,4,0.0,0.0,0,146941,0,0,-1,1,0.1,0,,DEF,0.0,0.0,0,Aymeric,0.0,0,0,2.9,357,False,11.4,,,,,11,Transferred to Al Nassr,49,0,0,0,146941.jpg,1.0,0,0,Laporte,0.1,False,,u,13,43,17.0,1,2340,0,34720,0,0.0,0.2,Laporte,0,2023-24
0,2,215,,,4,477064,0,0,-3,3,195.9,0,,DEF,1.4,1.3,0,Rico,0.3,9,2,45.8,358,False,148.0,,,,,804,,42,0,0,0,477064.jpg,3.2,0,0,Lewis,0.4,False,,a,13,43,114.0,52,189306,0,195704,0,0.1,12.4,R.Lewis,1,2023-24
0,0,0,0.0,0.0,0,103025,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Riyad,0.0,0,0,0.0,359,False,0.0,,,,,0,Permanent transfer to Al-Ahli,75,0,0,0,103025.jpg,0.0,0,0,Mahrez,0.0,False,,u,13,43,0.0,0,0,0,5686,0,0.0,0.0,Mahrez,0,2023-24
0,2,114,,,1,88248,0,0,-4,4,0.0,0,,GK,1.6,1.8,2,Stefan,0.8,7,0,17.3,361,False,171.2,,,,,632,,36,0,0,0,88248.jpg,2.4,0,20,Ortega Moreno,2.3,False,,a,13,43,0.0,22,471046,0,317496,0,0.2,6.1,Ortega Moreno,0,2023-24
0,0,0,0.0,0.0,0,482769,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Máximo,0.0,0,0,0.0,363,False,0.0,,,,,0,Season-long loan to UD Las Palmas,44,0,0,0,482769.jpg,0.0,0,0,Perrone,0.0,False,,u,13,43,0.0,0,332,0,2323,0,0.0,0.0,Perrone,0,2023-24
10,19,737,100.0,100.0,14,220566,0,0,1,-1,894.8,2,,MID,5.4,6.0,8,Rodrigo,5.0,26,8,242.3,365,False,1043.8,,,,,2931,,56,0,0,0,220566.jpg,4.7,1,0,Hernandez,6.1,False,,a,13,43,484.0,159,1636010,0,1605339,0,0.9,28.4,Rodrigo,8,2023-24
1,0,24,100.0,100.0,0,437468,0,0,-2,2,23.0,0,,DEF,1.2,1.2,0,Sergio,0.2,2,0,5.6,366,False,22.6,,,,,48,,38,0,0,0,437468.jpg,1.5,0,0,Gómez,1.0,False,,a,13,43,10.0,9,248429,0,250964,0,0.1,2.4,Sergio Gómez,0,2023-24
0,0,0,0.0,0.0,0,164484,0,0,-1,1,0.0,0,,GK,0.0,0.0,0,Zack,0.0,0,0,0.0,367,False,0.0,,,,,0,Moved to Colorado Rapids on a permanent deal,39,0,0,0,164484.jpg,0.0,0,0,Steffen,0.1,False,,u,13,43,0.0,0,19160,0,24565,0,0.0,0.0,Steffen,0,2023-24
0,3,239,100.0,100.0,5,97299,0,0,-2,2,128.4,1,,DEF,1.2,1.2,0,John,0.2,9,1,38.7,368,False,188.4,,,,,1061,,53,0,0,0,97299.jpg,3.3,0,0,Stones,3.1,False,,a,13,43,70.0,53,264599,0,2360846,0,0.0,10.0,Stones,2,2023-24
5,13,633,100.0,100.0,10,58621,0,0,5,-5,534.1,3,,DEF,8.4,7.5,2,Kyle,6.5,29,0,112.6,369,False,465.4,,,,,2766,,55,0,0,0,58621.jpg,3.8,0,0,Walker,15.1,False,,a,13,43,126.0,123,3765913,0,2872668,0,1.2,22.4,Walker,2,2023-24
2,1,118,100.0,100.0,2,465351,0,0,-3,3,221.3,0,,MID,1.6,1.5,0,Matheus Luiz,0.5,13,0,51.8,566,False,146.0,,,,,831,,47,0,0,0,465351.jpg,1.7,1,0,Nunes,0.1,False,,a,13,43,150.0,32,22653,0,38577,0,0.1,6.8,Matheus N.,0,2023-24
2,12,549,100.0,100.0,9,477424,0,0,2,-2,362.2,3,,DEF,11.8,10.3,2,Joško,9.3,23,4,129.7,616,False,544.4,,,,,2327,,52,0,0,0,477424.jpg,4.4,0,0,Gvardiol,18.1,False,,a,13,43,389.0,123,2463879,0,927602,0,1.8,23.7,Gvardiol,3,2023-24
10,13,391,100.0,100.0,1,248875,0,0,-1,1,640.2,2,,MID,2.6,3.2,5,Jérémy,2.2,19,3,203.9,678,False,524.2,,,,,1585,,64,0,0,0,248875.jpg,3.4,0,0,Doku,1.9,False,,a,13,43,875.0,98,1549340,0,1408898,0,0.3,15.3,Doku,3,2023-24
0,0,0,,,0,496283,0,0,0,0,0.0,0,,MID,1.0,1.0,0,Mahamadou,0.0,0,0,0.0,762,False,0.0,,,,,0,,45,0,0,0,496283.jpg,0.0,0,0,Susoho,0.0,False,,a,13,43,0.0,0,198,0,166,0,0.0,0.0,Susoho,0,2023-24
0,0,0,,,0,462438,0,0,0,0,0.0,0,,MID,1.0,1.0,0,Micah,0.0,0,0,0.0,771,False,0.0,,,,,0,,45,0,0,0,462438.jpg,0.0,0,0,Hamilton,0.0,False,,a,13,43,0.0,0,227,0,186,0,0.0,0.0,Hamilton,0,2023-24
