name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Victor Kristiansen,Kristiansen,DEF,Leicester City,296,2024-08-19T19:00:00Z,Fulham,2.0,45,False,5,5,0,0,0,0,18,18,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,6,3.0,1.0,16.0,9.0,12.0,4.0,0.0,0.0,6286.0,5681.0,82.0,36.0
Kyle Walker-Peters,Walker-Peters,DEF,Southampton,476,2024-08-17T14:00:00Z,Nottingham Forest,2.0,45,True,0,0,0,0,0,0,32,54,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,4.0,2.0,5.0,6.0,17.0,8.0,13.0,3.0,64717.0,60252.0,87.0,86.0
Daniel Bentley,Bentley,GK,Wolverhampton Wanderers,536,2024-08-17T14:00:00Z,Chelsea,0.0,40,True,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91178.0,112465.0,0.0,18.0
Ivan Toney,Toney,FWD,Brentford,108,2024-08-18T13:00:00Z,Liverpool,0.0,75,False,10,10,0,1,0,0,30,16,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,8,7,5,9,3.0,3.0,10.0,7.0,3.0,6.0,18.0,16.0,1460312.0,511173.0,36.0,54.0
Antonee Robinson,Robinson,DEF,Fulham,255,2024-08-16T19:00:00Z,Leicester City,4.0,45,True,4,4,1,0,1,1,102,76,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,12,10,5,4.0,3.0,20.0,23.0,15.0,3.0,7.0,3.0,105235.0,507764.0,90.0,88.0
Romain Faivre,Faivre,MID,Bournemouth,66,2024-08-17T14:00:00Z,Newcastle United,0.0,50,True,5,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,873.0,0.0,0.0
James Ward-Prowse,Ward-Prowse,MID,Nottingham Forest,531,2024-08-17T16:30:00Z,Southampton,1.0,65,False,3,3,0,0,0,1,3,57,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,3,0.0,3.0,3.0,14.0,1.0,11.0,0.0,6.0,172416.0,421382.0,16.0,51.0
Patson Daka,Daka,FWD,Leicester City,289,2024-08-19T19:00:00Z,Fulham,0.0,50,False,5,5,1,0,0,0,16,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,6,1.0,0.0,6.0,1.0,3.0,1.0,1.0,2.0,75485.0,65504.0,5.0,11.0
Illia Zabarnyi,Zabarnyi,DEF,Bournemouth,85,2024-08-17T14:00:00Z,Newcastle United,2.0,45,True,5,5,0,0,0,0,39,64,1,0,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,6,2,1.0,2.0,11.0,18.0,3.0,1.0,0.0,0.0,13384.0,156005.0,68.0,90.0
Gavin Bazunu,Bazunu,GK,Southampton,454,2024-08-17T14:00:00Z,Nottingham Forest,0.0,45,True,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57388.0,53820.0,30.0,0.0
Sven Botman,Botman,DEF,Newcastle United,393,2024-08-17T14:00:00Z,Bournemouth,2.5,45,False,15,15,0,0,0,0,39,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,6,10,2.0,1.0,11.0,4.0,4.0,1.0,5.0,1.0,618734.0,439893.0,45.0,9.0
Hugo Bueno López,H.Bueno,DEF,Wolverhampton Wanderers,549,2024-08-17T14:00:00Z,Chelsea,0.5,45,True,0,0,0,0,0,0,13,16,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,83673.0,8150.0,2.0,18.0
Danny Ward,Ward,GK,Leicester City,308,2024-08-19T19:00:00Z,Fulham,0.0,40,False,5,5,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1184869.0,1384072.0,18.0,0.0
Samuel Amo-Ameyaw,Amo-Ameyaw,MID,Southampton,451,2024-08-17T14:00:00Z,Nottingham Forest,1.0,45,True,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2.0,2.0,4.0,3.0,15.0,10.0,6.0,4.0,8926.0,5951.0,9.0,7.0
Joe Gauci,Gauci,GK,Aston Villa,39,2024-08-17T16:30:00Z,Arsenal,0.0,40,True,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19010.0,15363.0,0.0,0.0
João Pedro Junqueira de Jesus,João Pedro,FWD,Brighton & Hove Albion,129,2024-08-17T14:00:00Z,Manchester United,4.5,55,True,15,15,0,1,4,0,83,55,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,10,7,5.0,4.0,19.0,10.0,14.0,13.0,20.0,13.0,760240.0,1095914.0,43.0,69.0
Justin Kluivert,Kluivert,MID,Bournemouth,71,2024-08-17T14:00:00Z,Newcastle United,0.5,55,True,5,5,0,0,0,0,12,11,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,5,2,1.0,1.0,2.0,1.0,5.0,5.0,6.0,6.0,31103.0,63192.0,55.0,53.0
Martin Dúbravka,Dúbravka,GK,Newcastle United,396,2024-08-17T14:00:00Z,Bournemouth,0.0,45,False,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114645.0,114645.0,0.0,0.0
Flynn Downes,Downes,MID,Southampton,518,2024-08-17T14:00:00Z,Nottingham Forest,1.0,50,True,0,0,0,0,0,0,6,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,1.0,2.0,2.0,6.0,4.0,13.0,1.0,2.0,15493.0,2501.0,9.0,27.0
Alejandro Garnacho,Garnacho,MID,Manchester United,372,2024-08-16T19:00:00Z,Brighton & Hove Albion,3.5,65,False,15,15,0,1,0,0,18,37,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,12,2.0,5.0,4.0,10.0,4.0,16.0,11.0,26.0,431346.0,1167229.0,29.0,68.0
Ronnie Edwards,Edwards,DEF,Southampton,460,2024-08-17T14:00:00Z,Nottingham Forest,0.0,40,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14950.0,14950.0,0.0,0.0
Edson Álvarez Velázquez,Álvarez,MID,West Ham United,511,2024-08-17T16:30:00Z,Crystal Palace,0.0,50,False,1,1,0,0,0,0,34,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,3,2.0,0.0,12.0,1.0,6.0,0.0,0.0,0.0,13936.0,13900.0,54.0,13.0
Jack Grealish,Grealish,MID,Manchester City,349,2024-08-18T15:30:00Z,Ipswich Town,0.0,65,True,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252094.0,154424.0,0.0,0.0
Marcus Myers-Harness,Harness,MID,Ipswich Town,271,2024-08-17T11:30:00Z,Manchester City,1.0,50,False,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,1.0,5.0,5.0,2.0,2.0,4.0,4.0,2261.0,2261.0,25.0,25.0
Jack Taylor,Taylor,MID,Ipswich Town,281,2024-08-17T11:30:00Z,Manchester City,1.0,50,False,0,0,0,0,0,0,3,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2848.0,2848.0,25.0,25.0
Simon Adingra,Adingra,MID,Brighton & Hove Albion,113,2024-08-17T14:00:00Z,Manchester United,6.0,55,True,15,15,1,0,0,0,50,73,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,18,6,7,5.0,5.0,24.0,21.0,15.0,12.0,14.0,23.0,39796.0,52760.0,65.0,66.0
Ben Mee,Mee,DEF,Brentford,100,2024-08-18T13:00:00Z,Liverpool,0.5,45,False,10,10,0,0,0,0,41,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,9,2.0,0.0,13.0,0.0,3.0,0.0,5.0,0.0,619811.0,150693.0,72.0,0.0
Leon Chiwome,Chiwome,FWD,Wolverhampton Wanderers,539,2024-08-17T14:00:00Z,Chelsea,0.0,45,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9106.0,4193.0,0.0,0.0
Eric da Silva Moreira,Da Silva Moreira,MID,Nottingham Forest,428,2024-08-17T14:00:00Z,Southampton,0.0,45,False,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6089.0,6089.0,0.0,0.0
Luis Guilherme Lira dos Santos,L.Guilherme,MID,West Ham United,526,2024-08-17T16:30:00Z,Crystal Palace,0.0,50,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3225.0,3225.0,0.0,0.0
Joe Hodge,Hodge,MID,Wolverhampton Wanderers,551,2024-08-17T14:00:00Z,Chelsea,0.0,45,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11446.0,15550.0,0.0,0.0
Harrison Armstrong,Armstrong,MID,Everton,603,2024-08-17T14:00:00Z,Tottenham Hotspur,0.0,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.0,8422.0,0.0,0.0
Carney Chukwuemeka,Chukwuemeka,MID,Chelsea,161,2024-08-18T15:30:00Z,Wolverhampton Wanderers,0.5,50,False,2,2,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,9,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,92059.0,91006.0,12.0,8.0
Tom King,King,GK,Wolverhampton Wanderers,556,2024-08-17T14:00:00Z,Chelsea,0.0,40,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74201.0,76997.0,0.0,0.0
Wout Faes,Faes,DEF,Leicester City,291,2024-08-19T19:00:00Z,Fulham,1.0,40,False,5,5,0,0,0,2,39,87,0,1,7,6,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,19,1,6,2.0,2.0,15.0,15.0,2.0,0.0,1.0,0.0,222407.0,259087.0,90.0,90.0
Leny Yoro,Yoro,DEF,Manchester United,572,2024-08-16T19:00:00Z,Brighton & Hove Albion,0.0,45,False,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19850.0,19850.0,0.0,0.0
Pedro Lomba Neto,Neto,MID,Chelsea,560,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.0,65,False,2,2,0,0,0,0,12,21,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,9.0,3.0,14.0,5.0,46.0,15.0,28.0,9.0,57062.0,119227.0,61.0,21.0
Ian Maatsen,Maatsen,DEF,Aston Villa,45,2024-08-17T16:30:00Z,Arsenal,1.0,50,True,9,9,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,14,0.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,59825.0,102339.0,4.0,6.0
Harry Winks,Winks,MID,Leicester City,309,2024-08-19T19:00:00Z,Fulham,2.0,45,False,5,5,0,0,0,0,30,34,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,5,2.0,1.0,6.0,7.0,6.0,6.0,3.0,0.0,284488.0,518596.0,33.0,36.0
Mads Roerslev Rasmussen,Roerslev,DEF,Brentford,105,2024-08-18T13:00:00Z,Liverpool,1.5,45,False,10,10,0,0,0,0,24,33,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,9,1.0,1.0,5.0,7.0,1.0,4.0,1.0,1.0,7799.0,33835.0,56.0,56.0
Jurriën Timber,J.Timber,DEF,Arsenal,6,2024-08-17T14:00:00Z,Aston Villa,0.5,55,False,14,14,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,124858.0,98470.0,12.0,15.0
Saša Kalajdžić,Kalajdžić,FWD,Wolverhampton Wanderers,555,2024-08-17T14:00:00Z,Chelsea,0.0,50,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8814.0,8814.0,0.0,0.0
Anthony Elanga,Elanga,MID,Nottingham Forest,432,2024-08-17T14:00:00Z,Southampton,2.5,55,False,3,3,0,1,0,0,24,54,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,7,3.0,3.0,5.0,10.0,11.0,15.0,9.0,10.0,56239.0,141511.0,25.0,51.0
Julio Enciso,Enciso,MID,Brighton & Hove Albion,121,2024-08-17T14:00:00Z,Manchester United,0.5,55,True,15,15,0,0,0,0,5,12,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,12,7,1.0,2.0,1.0,3.0,5.0,8.0,4.0,8.0,101948.0,66521.0,25.0,37.0
Naouirou Ahamada,Ahamada,MID,Crystal Palace,190,2024-08-18T13:00:00Z,West Ham United,0.0,45,True,4,4,0,0,0,0,8,-3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,8,10,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,46848.0,37466.0,7.0,14.0
Jeremy Sarmiento Morante,Sarmiento,MID,Brighton & Hove Albion,141,2024-08-17T14:00:00Z,Manchester United,0.5,50,True,15,15,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.0,1571.0,1.0,2.0
Vladimír Coufal,Coufal,DEF,West Ham United,516,2024-08-17T16:30:00Z,Crystal Palace,1.5,45,False,1,1,1,0,1,0,33,45,0,0,7,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,1,3,4.0,4.0,20.0,20.0,16.0,19.0,2.0,1.0,227081.0,160264.0,89.0,88.0
Marc Cucurella Saseta,Cucurella,DEF,Chelsea,163,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.0,50,False,2,2,0,1,1,0,40,68,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,10,3,9,1.0,3.0,10.0,18.0,5.0,9.0,0.0,1.0,386230.0,405579.0,39.0,78.0
Toti António Gomes,Toti,DEF,Wolverhampton Wanderers,567,2024-08-17T14:00:00Z,Chelsea,0.0,45,True,0,0,0,0,0,0,61,18,1,0,7,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,9,0,3.0,2.0,17.0,10.0,1.0,3.0,11.0,3.0,69925.0,26368.0,81.0,81.0
Cristian Romero,Romero,DEF,Tottenham Hotspur,498,2024-08-19T19:00:00Z,Everton,4.5,50,True,5,5,1,0,0,0,80,70,1,1,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,14,9,8,3.0,4.0,17.0,22.0,5.0,4.0,5.0,18.0,509604.0,943844.0,72.0,82.0
Dan Burn,Burn,DEF,Newcastle United,395,2024-08-17T14:00:00Z,Bournemouth,3.5,45,False,15,15,0,0,0,0,51,60,0,1,4,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,11,6,10,2.0,3.0,14.0,19.0,7.0,1.0,2.0,6.0,537662.0,1341717.0,68.0,90.0
Destiny Udogie,Udogie,DEF,Tottenham Hotspur,505,2024-08-19T19:00:00Z,Everton,1.5,50,True,5,5,1,0,0,0,25,11,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,8,4.0,1.0,20.0,6.0,12.0,4.0,5.0,3.0,768306.0,468065.0,60.0,36.0
Jordan Pickford,Pickford,GK,Everton,235,2024-08-17T14:00:00Z,Tottenham Hotspur,1.5,50,False,0,0,0,0,0,2,59,65,0,1,9,8,0,0,0,0,0,0,0,0,0,0,0,1,14,12,9,14,2,4,2.0,3.0,23.0,24.0,1.0,1.0,0.0,0.0,909838.0,1644100.0,90.0,90.0
Boubacar Traoré,B.Traore,MID,Wolverhampton Wanderers,534,2024-08-17T14:00:00Z,Chelsea,0.0,50,True,0,0,0,0,0,0,0,22,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,22247.0,26835.0,0.0,32.0
Stefan Bajčetić Maquieira,Bajcetic,MID,Liverpool,312,2024-08-17T11:30:00Z,Brentford,0.0,45,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16261.0,16261.0,0.0,0.0
Mikkel Damsgaard,Damsgaard,MID,Brentford,89,2024-08-18T13:00:00Z,Liverpool,1.0,50,False,10,10,0,0,0,0,14,28,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,9,1.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,6378.0,5908.0,10.0,45.0
Luis Díaz,Luis Díaz,MID,Liverpool,327,2024-08-17T11:30:00Z,Brentford,5.5,75,True,12,12,1,0,0,0,41,41,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,11,12,3.0,8.0,9.0,11.0,13.0,32.0,10.0,33.0,799748.0,967231.0,41.0,78.0
Enzo Barrenechea,Barrenechea,MID,Aston Villa,30,2024-08-17T16:30:00Z,Arsenal,0.0,50,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.0,4608.0,0.0,0.0
Carlos Vinícius Alves Morais,Vinicius,FWD,Fulham,258,2024-08-16T19:00:00Z,Leicester City,0.0,50,True,6,6,1,0,0,0,32,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,5,2.0,0.0,16.0,0.0,4.0,0.0,4.0,0.0,85736.0,112791.0,30.0,0.0
Pervis Estupiñán,Estupiñan,DEF,Brighton & Hove Albion,122,2024-08-17T14:00:00Z,Manchester United,3.5,50,True,15,15,0,0,2,1,45,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,9,7,4.0,2.0,10.0,5.0,19.0,8.0,7.0,4.0,2897104.0,1400770.0,34.0,9.0
James Milner,Milner,MID,Brighton & Hove Albion,134,2024-08-17T14:00:00Z,Manchester United,2.5,50,True,15,15,0,0,0,0,30,23,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,9,7,2.0,2.0,5.0,7.0,7.0,13.0,7.0,1.0,49367.0,10135.0,35.0,32.0
Ryan Trevitt,Trevitt,MID,Brentford,602,2024-08-18T13:00:00Z,Liverpool,0.0,45,False,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,1567.0,0.0,0.0
Enzo Fernández,Enzo,MID,Chelsea,168,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.5,50,False,2,2,0,0,0,0,46,33,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,3.0,2.0,14.0,5.0,15.0,7.0,5.0,9.0,222778.0,192845.0,68.0,36.0
Luke Shaw,Shaw,DEF,Manchester United,387,2024-08-16T19:00:00Z,Brighton & Hove Albion,2.5,50,False,15,15,0,0,0,0,36,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,6,12,3.0,0.0,11.0,3.0,10.0,0.0,5.0,1.0,782553.0,416715.0,45.0,9.0
Fábio Freitas Gouveia Carvalho,Carvalho,MID,Brentford,314,2024-08-18T13:00:00Z,Liverpool,1.0,50,False,11,11,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,11,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,130410.0,70550.0,6.0,4.0
Jérémy Doku,Doku,MID,Manchester City,346,2024-08-18T15:30:00Z,Ipswich Town,3.0,65,True,15,15,0,2,0,0,20,68,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,15,6.0,7.0,13.0,16.0,23.0,18.0,29.0,35.0,280527.0,237659.0,90.0,61.0
Marcus Bettinelli,Bettinelli,GK,Chelsea,155,2024-08-18T15:30:00Z,Wolverhampton Wanderers,0.0,40,False,2,2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382.0,12559.0,0.0,0.0
Alisson Ramses Becker,A.Becker,GK,Liverpool,310,2024-08-17T11:30:00Z,Brentford,5.0,55,True,11,11,0,0,0,1,91,101,2,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,13,13,19,21,11,12,2.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,1417840.0,952897.0,72.0,90.0
Aaron Hickey,Hickey,DEF,Brentford,93,2024-08-18T13:00:00Z,Liverpool,0.0,45,False,11,11,0,0,0,0,8,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,22595.0,12144.0,24.0,7.0
Alex McCarthy,McCarthy,GK,Southampton,469,2024-08-17T14:00:00Z,Nottingham Forest,2.0,45,True,0,0,0,0,0,0,10,50,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,1,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,16311.0,15706.0,60.0,90.0
Neal Maupay,Maupay,FWD,Everton,229,2024-08-17T14:00:00Z,Tottenham Hotspur,1.0,50,False,0,0,0,0,1,0,24,-4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,8,1,4,4,2.0,1.0,8.0,1.0,4.0,1.0,13.0,8.0,184190.0,115518.0,38.0,10.0
Steven Benda,Benda,GK,Fulham,242,2024-08-16T19:00:00Z,Leicester City,0.0,40,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38417.0,17398.0,0.0,0.0
Dean Henderson,Henderson,GK,Crystal Palace,201,2024-08-18T13:00:00Z,West Ham United,1.0,45,True,6,6,0,0,3,0,44,75,1,2,3,4,0,0,1,0,0,0,1,0,0,0,1,1,5,15,14,18,8,10,1.0,2.0,13.0,24.0,0.0,0.0,0.0,0.0,459430.0,585863.0,45.0,81.0
Ki-Jana Hoever,Hoever,DEF,Wolverhampton Wanderers,552,2024-08-17T14:00:00Z,Chelsea,0.0,40,True,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,68593.0,11764.0,18.0,0.0
Cheick Doucouré,C.Doucouré,MID,Crystal Palace,193,2024-08-18T13:00:00Z,West Ham United,2.0,50,True,6,6,0,0,0,0,42,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,10,2.0,1.0,7.0,2.0,7.0,4.0,2.0,1.0,8563.0,5764.0,43.0,11.0
Scott McTominay,McTominay,MID,Manchester United,381,2024-08-16T19:00:00Z,Brighton & Hove Albion,1.0,50,False,15,15,0,0,0,0,17,17,1,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,6,12,1.0,2.0,2.0,5.0,1.0,6.0,8.0,9.0,36593.0,79321.0,51.0,56.0
Wilfred Ndidi,Ndidi,MID,Leicester City,300,2024-08-19T19:00:00Z,Fulham,2.0,50,False,5,5,0,0,0,0,24,54,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,4,6,2.0,3.0,9.0,19.0,1.0,1.0,6.0,9.0,29752.0,18712.0,38.0,66.0
John Ruddy,Ruddy,GK,Newcastle United,414,2024-08-17T14:00:00Z,Bournemouth,0.0,40,False,15,15,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,13,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22526.0,18956.0,0.0,27.0
Caleb Okoli,Okoli,DEF,Leicester City,301,2024-08-19T19:00:00Z,Fulham,0.0,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17350.0,17350.0,0.0,0.0
